"u","beta.b","beta.d"
24.52,0.699716057812019,0.897109944691991
24.53,0.696671267831116,0.894992188744714
24.54,0.693612727460831,0.892843055145586
24.55,0.690540608808176,0.890662379105478
24.56,0.687455086825617,0.888450002162717
24.57,0.68435633928359,0.886205772341471
24.58,0.681244546742024,0.883929544308822
24.59,0.6781198925209,0.881621179530439
24.6,0.674982562669829,0.879280546424685
24.61,0.671832745936677,0.876907520515058
24.62,0.668670633735227,0.874501984580821
24.63,0.665496420111902,0.872063828805691
24.64,0.662310301711549,0.869592950924473
24.65,0.659112477742293,0.867089256367487
24.66,0.655903149939478,0.864552658402676
24.67,0.652682522528695,0.861983078275258
24.68,0.649450802187923,0.859380445344793
24.69,0.646208198008769,0.856744697219533
24.7,0.642954921456853,0.854075779887941
24.71,0.639691186331317,0.851373647847231
24.72,0.63641720872349,0.848638264228818
24.73,0.633133206974719,0.845869600920545
24.74,0.629839401633377,0.843067638686009
24.75,0.626536015411055,0.840232367278175
24.76,0.623223273137973,0.837363785553951
24.77,0.619901401717594,0.834461901580426
24.78,0.616570630080492,0.831526732739633
24.79,0.613231189137453,0.828558305828885
24.8,0.609883311731855,0.825556657157045
24.81,0.606527232591321,0.82252183263663
24.82,0.603163188278684,0.819453887871623
24.83,0.59979141714225,0.816352888240889
24.84,0.596412159265414,0.813218908977102
24.85,0.593025656416096,0.810052035241051
24.86,0.589632151993084,0.806852362191264
24.87,0.5862318909768,0.803619995048805
24.88,0.582825119874332,0.800355049157195
24.89,0.579412086666518,0.797057650037333
24.9,0.575993040753932,0.793727933437341
24.91,0.572568232902338,0.790366045377247
24.92,0.569137915187628,0.786972142188421
24.93,0.565702340940258,0.783546390547692
24.94,0.562261764689218,0.780088967506065
24.95,0.558816442105537,0.776600060511962
24.96,0.555366629945358,0.773079867428941
24.97,0.551912585992603,0.7695285965478
24.98,0.548454569001236,0.765946466593039
24.99,0.544992838637169,0.762333706723592
25,0.541527655419805,0.758690556527811
25.01,0.538059280663268,0.755017266012626
25.02,0.534587976417316,0.751314095586865
25.03,0.531114005407978,0.747581316038679
25.04,0.527637630977933,0.743819208507042
25.05,0.524159117026645,0.740028064447308
25.06,0.520678727950287,0.73620818559079
25.07,0.517196728581472,0.732359883898345
25.08,0.513713384128816,0.728483481507961
25.09,0.510228960116352,0.724579310676319
25.1,0.506743722322824,0.720647713714341
25.11,0.50325793672088,0.716689042917157
25.12,0.499771869416183,0.712703660485832
25.13,0.49628578658648,0.708691938447636
25.14,0.492799954420627,0.704654258565688
25.15,0.489314639057617,0.700591012245007
25.16,0.48583010652562,0.69650260043214
25.17,0.482346622681059,0.692389433508885
25.18,0.478864453147761,0.688251931180137
25.19,0.475383863256177,0.684090522355915
25.2,0.471905117983193,0.679905645027596
25.21,0.468428481889671,0.67569774613842
25.22,0.464954219063046,0.671467281448335
25.23,0.461482593055091,0.6672147153932
25.24,0.458013866822445,0.662940520938471
25.25,0.454548302666844,0.658645179427394
25.26,0.451086162175593,0.654329180423808
25.27,0.447627706162309,0.649993021549627
25.28,0.444173194607958,0.645637208317092
25.29,0.440722886602204,0.641262253955883
25.3,0.437277040285093,0.636868679235193
25.31,0.433835912789093,0.632457012280842
25.32,0.430399760181514,0.628027788387569
25.33,0.426968837407338,0.623581549826582
25.34,0.423543398232454,0.619118845648496
25.35,0.420123695187349,0.614640231481771
25.36,0.416709979511258,0.610146269326774
25.37,0.413302501096803,0.605637527345584
25.38,0.409901508435129,0.601114579647687
25.39,0.406507248561572,0.596578006071672
25.4,0.403119967001866,0.592028391963085
25.41,0.399739907718924,0.587466327948573
25.42,0.396367313060187,0.582892409706463
25.43,0.39300242370559,0.578307237733925
25.44,0.389645478616144,0.573711417111318
25.45,0.386296714983149,0.569105557261155
25.46,0.38295636817808,0.564490271708758
25.47,0.379624671703133,0.559866177835369
25.48,0.376301857142471,0.555233896631062
25.49,0.372988154114179,0.5505940524447
25.5,0.369683790222936,0.545947272731589
25.51,0.366388991013441,0.541294187799009
25.52,0.363103979925089,0.536635430549784
25.53,0.359828978244857,0.531971636224085
25.54,0.356564205066228,0.527303442139611
25.55,0.353309877243542,0.52263148743036
25.56,0.350066209349913,0.517956412784131
25.57,0.346833413635417,0.51327886017897
25.58,0.343611699986122,0.508599472618724
25.59,0.340401275883971,0.503918893867885
25.6,0.337202346367538,0.499237768185909
25.61,0.334015113993662,0.494556740061194
25.62,0.330839778799973,0.489876453944893
25.63,0.327676538268328,0.485197553984763
25.64,0.324525587289147,0.480520683759203
25.65,0.321387118126689,0.475846486011696
25.66,0.318261320385252,0.471175602385817
25.67,0.315148380976321,0.466508673160998
25.68,0.312048484086665,0.461846336989228
25.69,0.308961811147399,0.457189230632866
25.7,0.305888540804008,0.452537988703754
25.71,0.302828848887354,0.447893243403808
25.72,0.29978290838566,0.443255624267243
25.73,0.296750889417487,0.438625757904642
25.74,0.293732959205702,0.434004267749458
25.75,0.290729282052453,0.429391773804415
25.76,0.287740019315144,0.424788892394918
25.77,0.284765329383421,0.420196235920171
25.78,0.281805367657174,0.415614412609433
25.79,0.278860286525558,0.411044026280604
25.8,0.275930235347031,0.406485676101807
25.81,0.273015360430418,0.401939956356107
25.82,0.270115805016997,0.397407456209552
25.83,0.267231709264077,0.392888759482653
25.84,0.264363210227248,0.388384444425479
25.85,0.261510441848492,0.383895083496486
25.86,0.258673534940355,0.379421243145242
25.87,0.255852617173704,0.374963483599167
25.88,0.25304781306599,0.370522358654438
25.89,0.250259243970529,0.366098415471168
25.9,0.24748702806682,0.361692194373006
25.91,0.244731280351875,0.357304228651258
25.92,0.241992112632575,0.352935044373667
25.93,0.239269633519046,0.348585160197941
25.94,0.236563948419042,0.344255087190161
25.95,0.233875159533342,0.339945328648154
25.96,0.231203365852158,0.335656379929939
25.97,0.228548663152531,0.331388728287337
25.98,0.225911143996736,0.327142852704844
25.99,0.22329089773167,0.32291922374383
26,0.220688010489222,0.318718303392174
26.01,0.218102565187631,0.314540544919842
26.02,0.215534641533799,0.310386392737679
26.03,0.212984316026582,0.306256282266696
26.04,0.210451661961029,0.302150639808015
26.05,0.20793674943357,0.29806988242118
26.06,0.20543964534814,0.294014417807706
26.07,0.202960413423243,0.289984644200486
26.08,0.200499114199926,0.285980950259071
26.09,0.198055805050671,0.282003714970878
26.1,0.195630540189186,0.278053307558335
26.11,0.193223370681541,0.274130087392008
26.12,0.190834344455858,0.270234403909716
26.13,0.188463506317678,0.266366596541657
26.14,0.186110897961208,0.262526994641546
26.15,0.183776557984002,0.25871591742378
26.16,0.181460521901936,0.254933673906619
26.17,0.179162822165008,0.251180562861394
26.18,0.176883488173951,0.247456872767704
26.19,0.174622546297641,0.243762881774624
26.2,0.172380019891292,0.240098857667864
26.21,0.170155929315424,0.236465057842894
26.22,0.167950291955593,0.232861729283967
26.23,0.165763122242856,0.229289108549042
26.24,0.163594431674978,0.225747421760542
26.25,0.161444228838355,0.222236884602419
26.26,0.159312519430631,0.218757702320361
26.27,0.157199306284014,0.215310069733134
26.28,0.15510458938926,0.211894171243915
26.29,0.153028365920317,0.208510180860158
26.3,0.150970630259611,0.205158262218374
26.31,0.148931374023965,0.201838568614352
26.32,0.146910586091127,0.198551243038775
26.33,0.144908252626893,0.195296418218135
26.34,0.142924357112822,0.192074216660879
26.35,0.140958880374504,0.188884750708695
26.36,0.139011800610858,0.185728122592861
26.37,0.137083093421518,0.182604424495557
26.38,0.135172731839823,0.179513738616061
26.39,0.133280686360999,0.176456137241713
26.4,0.131406924973608,0.173431682823571
26.41,0.129551413190883,0.170440428056641
26.42,0.127714114082509,0.167482415964582
26.43,0.125894988306846,0.164557679988787
26.44,0.124093994143573,0.161666244081709
26.45,0.12231108752673,0.158808122804352
26.46,0.120546222078152,0.155983321427782
26.47,0.118799349141267,0.153191836039044
26.48,0.117070417815254,0.150433653648376
26.49,0.115359374989535,0.147708752305349
26.5,0.113666165378588,0.145017101213051
26.51,0.111990731557061,0.142358660848625
26.52,0.110333013995178,0.139733383086502
26.53,0.108692951094412,0.137141211324821
26.54,0.107070479223419,0.134582080614917
26.55,0.105465532754199,0.132055917793744
26.56,0.103878044098491,0.12956264161911
26.57,0.102307943744365,0.127102162907584
26.58,0.10075516029348,0.124674384674967
26.59,0.0992196204960336,0.122279202279175
26.6,0.0977012492910962,0.119916503565418
26.61,0.0961999698415616,0.117586169013542
26.62,0.0947157035721561,0.115288071887407
26.63,0.0932483702069317,0.113022078386156
26.64,0.0917978878068543,0.110788047797273
26.65,0.0903641728074717,0.108585832651273
26.66,0.0889471400566449,0.106415278878329
26.67,0.0875467028523303,0.104276225964073
26.68,0.0861627729803937,0.102168507111367
26.69,0.0847952607524459,0.100091949398166
26.7,0.0834440750436817,0.098046373939103
26.71,0.0821091233307103,0.0960315960473618
26.72,0.0807903117293601,0.0940474253973135
26.73,0.0794875450324477,0.0920936661877851
26.74,0.0782007267474927,0.0901701173058447
26.75,0.0769297591343691,0.0882765724909801
26.76,0.075674543243367,0.086412820499554
26.77,0.0744349789505349,0.0845786452694209
26.78,0.0732109649985681,0.0827738260845862
26.79,0.0720023990314588,0.0809981377397985
26.8,0.0708091776323585,0.0792513507049639
26.81,0.0696311963605546,0.0775332312896621
26.82,0.0684683497882941,0.0758435418051294
26.83,0.0673205315374381,0.0741820407304146
26.84,0.0661876343159374,0.07254848287277
26.85,0.0650695499541162,0.0709426195302235
26.86,0.0639661694407533,0.0693641986526842
26.87,0.0628773829589504,0.0678129650021505
26.88,0.0618030799217753,0.0662886603119224
26.89,0.0607431490076692,0.0647910234447261
26.9,0.0596974781958938,0.063319790549665
26.91,0.0586659548001403,0.0618746952179071
26.92,0.0576484655054468,0.0604554686373098
26.93,0.0566448964007255,0.0590618397440131
26.94,0.0556551330134406,0.0576935353762219
26.95,0.0546790603433885,0.0563502804220321
26.96,0.0537165628961789,0.0550317979682926
26.97,0.0527675247164039,0.0537378094470233
26.98,0.0518318294205409,0.0524680347802394
26.99,0.0509093602292429,0.0512221925217644
27,0.05,0.05
27,0.05,0.05
27.01,0.0509093602292429,0.0512221925217645
27.02,0.0518318294205409,0.0524680347802395
27.03,0.0527675247164039,0.0537378094470234
27.04,0.0537165628961789,0.0550317979682927
27.05,0.0546790603433887,0.0563502804220322
27.06,0.0556551330134406,0.0576935353762219
27.07,0.0566448964007255,0.0590618397440131
27.08,0.0576484655054468,0.0604554686373098
27.09,0.0586659548001403,0.0618746952179071
27.1,0.0596974781958939,0.0633197905496651
27.11,0.0607431490076692,0.0647910234447262
27.12,0.0618030799217754,0.0662886603119225
27.13,0.0628773829589505,0.0678129650021506
27.14,0.0639661694407532,0.0693641986526841
27.15,0.0650695499541161,0.0709426195302234
27.16,0.0661876343159374,0.0725484828727702
27.17,0.0673205315374381,0.0741820407304146
27.18,0.0684683497882941,0.0758435418051295
27.19,0.0696311963605546,0.0775332312896622
27.2,0.0708091776323585,0.079251350704964
27.21,0.0720023990314589,0.0809981377397987
27.22,0.0732109649985679,0.0827738260845861
27.23,0.0744349789505349,0.0845786452694208
27.24,0.075674543243367,0.086412820499554
27.25,0.0769297591343691,0.0882765724909801
27.26,0.0782007267474928,0.0901701173058448
27.27,0.0794875450324477,0.0920936661877853
27.28,0.0807903117293602,0.0940474253973136
27.29,0.0821091233307104,0.096031596047362
27.3,0.0834440750436819,0.0980463739391032
27.31,0.0847952607524458,0.100091949398166
27.32,0.0861627729803937,0.102168507111367
27.33,0.0875467028523302,0.104276225964073
27.34,0.0889471400566451,0.106415278878329
27.35,0.0903641728074718,0.108585832651273
27.36,0.0917978878068545,0.110788047797274
27.37,0.0932483702069318,0.113022078386156
27.38,0.0947157035721562,0.115288071887407
27.39,0.0961999698415616,0.117586169013542
27.4,0.0977012492910961,0.119916503565418
27.41,0.0992196204960337,0.122279202279175
27.42,0.10075516029348,0.124674384674967
27.43,0.102307943744365,0.127102162907584
27.44,0.103878044098491,0.12956264161911
27.45,0.105465532754199,0.132055917793744
27.46,0.107070479223419,0.134582080614917
27.47,0.108692951094412,0.137141211324821
27.48,0.110333013995178,0.139733383086502
27.49,0.111990731557061,0.142358660848625
27.5,0.113666165378588,0.145017101213051
27.51,0.115359374989535,0.147708752305349
27.52,0.117070417815254,0.150433653648376
27.53,0.118799349141267,0.153191836039044
27.54,0.120546222078152,0.155983321427782
27.55,0.122311087526731,0.158808122804352
27.56,0.124093994143573,0.161666244081709
27.57,0.125894988306846,0.164557679988787
27.58,0.127714114082509,0.167482415964582
27.59,0.129551413190883,0.170440428056641
27.6,0.131406924973608,0.173431682823571
27.61,0.133280686360999,0.176456137241713
27.62,0.135172731839823,0.179513738616061
27.63,0.137083093421519,0.182604424495558
27.64,0.139011800610858,0.185728122592861
27.65,0.140958880374504,0.188884750708695
27.66,0.142924357112822,0.192074216660879
27.67,0.144908252626893,0.195296418218135
27.68,0.146910586091127,0.198551243038775
27.69,0.148931374023966,0.201838568614352
27.7,0.150970630259611,0.205158262218374
27.71,0.153028365920317,0.208510180860159
27.72,0.15510458938926,0.211894171243915
27.73,0.157199306284014,0.215310069733134
27.74,0.159312519430631,0.21875770232036
27.75,0.161444228838355,0.222236884602419
27.76,0.163594431674978,0.225747421760542
27.77,0.165763122242856,0.229289108549042
27.78,0.167950291955593,0.232861729283967
27.79,0.170155929315425,0.236465057842894
27.8,0.172380019891292,0.240098857667865
27.81,0.174622546297641,0.243762881774624
27.82,0.176883488173951,0.247456872767704
27.83,0.179162822165008,0.251180562861394
27.84,0.181460521901936,0.254933673906619
27.85,0.183776557984002,0.25871591742378
27.86,0.186110897961208,0.262526994641547
27.87,0.188463506317678,0.266366596541658
27.88,0.190834344455859,0.270234403909716
27.89,0.19322337068154,0.274130087392008
27.9,0.195630540189186,0.278053307558335
27.91,0.198055805050671,0.282003714970878
27.92,0.200499114199926,0.285980950259071
27.93,0.202960413423243,0.289984644200486
27.94,0.20543964534814,0.294014417807707
27.95,0.20793674943357,0.29806988242118
27.96,0.210451661961029,0.302150639808015
27.97,0.212984316026582,0.306256282266695
27.98,0.215534641533799,0.310386392737679
27.99,0.218102565187631,0.314540544919842
28,0.220688010489222,0.318718303392174
28.01,0.22329089773167,0.32291922374383
28.02,0.225911143996736,0.327142852704844
28.03,0.228548663152531,0.331388728287338
28.04,0.231203365852158,0.335656379929939
28.05,0.233875159533342,0.339945328648154
28.06,0.236563948419042,0.344255087190161
28.07,0.239269633519046,0.348585160197941
28.08,0.241992112632575,0.352935044373667
28.09,0.244731280351875,0.357304228651258
28.1,0.24748702806682,0.361692194373006
28.11,0.250259243970529,0.366098415471168
28.12,0.25304781306599,0.370522358654438
28.13,0.255852617173704,0.374963483599167
28.14,0.258673534940355,0.379421243145242
28.15,0.261510441848492,0.383895083496486
28.16,0.264363210227248,0.388384444425479
28.17,0.267231709264077,0.392888759482653
28.18,0.270115805016997,0.397407456209552
28.19,0.273015360430418,0.401939956356107
28.2,0.275930235347031,0.406485676101807
28.21,0.278860286525558,0.411044026280604
28.22,0.281805367657174,0.415614412609432
28.23,0.28476532938342,0.420196235920171
28.24,0.287740019315144,0.424788892394918
28.25,0.290729282052453,0.429391773804415
28.26,0.293732959205702,0.434004267749458
28.27,0.296750889417487,0.438625757904642
28.28,0.299782908385661,0.443255624267243
28.29,0.302828848887355,0.447893243403809
28.3,0.305888540804008,0.452537988703755
28.31,0.308961811147399,0.457189230632865
28.32,0.312048484086665,0.461846336989228
28.33,0.315148380976321,0.466508673160998
28.34,0.318261320385252,0.471175602385817
28.35,0.321387118126689,0.475846486011696
28.36,0.324525587289147,0.480520683759204
28.37,0.327676538268328,0.485197553984764
28.38,0.330839778799974,0.489876453944894
28.39,0.334015113993661,0.494556740061193
28.4,0.337202346367538,0.499237768185909
28.41,0.340401275883971,0.503918893867885
28.42,0.343611699986122,0.508599472618724
28.43,0.346833413635418,0.51327886017897
28.44,0.350066209349913,0.517956412784131
28.45,0.353309877243542,0.522631487430361
28.46,0.356564205066228,0.527303442139612
28.47,0.359828978244857,0.531971636224084
28.48,0.363103979925089,0.536635430549784
28.49,0.366388991013441,0.541294187799008
28.5,0.369683790222936,0.545947272731589
28.51,0.372988154114179,0.5505940524447
28.52,0.376301857142472,0.555233896631062
28.53,0.379624671703133,0.559866177835369
28.54,0.38295636817808,0.564490271708759
28.55,0.386296714983149,0.569105557261155
28.56,0.389645478616144,0.573711417111318
28.57,0.39300242370559,0.578307237733925
28.58,0.396367313060187,0.582892409706463
28.59,0.399739907718924,0.587466327948573
28.6,0.403119967001867,0.592028391963085
28.61,0.406507248561572,0.596578006071672
28.62,0.40990150843513,0.601114579647687
28.63,0.413302501096804,0.605637527345584
28.64,0.416709979511258,0.610146269326774
28.65,0.420123695187348,0.614640231481771
28.66,0.423543398232454,0.619118845648496
28.67,0.426968837407338,0.623581549826582
28.68,0.430399760181514,0.628027788387569
28.69,0.433835912789093,0.632457012280843
28.7,0.437277040285094,0.636868679235193
28.71,0.440722886602205,0.641262253955884
28.72,0.444173194607958,0.645637208317091
28.73,0.447627706162308,0.649993021549627
28.74,0.451086162175593,0.654329180423808
28.75,0.454548302666844,0.658645179427394
28.76,0.458013866822445,0.662940520938471
28.77,0.461482593055091,0.6672147153932
28.78,0.464954219063047,0.671467281448335
28.79,0.468428481889672,0.675697746138421
28.8,0.471905117983193,0.679905645027595
28.81,0.475383863256176,0.684090522355915
28.82,0.478864453147761,0.688251931180137
28.83,0.482346622681059,0.692389433508885
28.84,0.48583010652562,0.69650260043214
28.85,0.489314639057618,0.700591012245007
28.86,0.492799954420627,0.704654258565688
28.87,0.49628578658648,0.708691938447636
28.88,0.499771869416183,0.712703660485832
28.89,0.50325793672088,0.716689042917157
28.9,0.506743722322824,0.72064771371434
28.91,0.510228960116352,0.724579310676319
28.92,0.513713384128816,0.728483481507961
28.93,0.517196728581472,0.732359883898345
28.94,0.520678727950287,0.73620818559079
28.95,0.524159117026645,0.740028064447308
28.96,0.527637630977933,0.743819208507042
28.97,0.531114005407978,0.747581316038679
28.98,0.534587976417316,0.751314095586865
28.99,0.538059280663268,0.755017266012626
29,0.541527655419805,0.758690556527811
29.01,0.544992838637169,0.762333706723592
29.02,0.548454569001236,0.765946466593039
29.03,0.551912585992603,0.7695285965478
29.04,0.555366629945358,0.773079867428941
29.05,0.558816442105537,0.776600060511962
29.06,0.562261764689218,0.780088967506065
29.07,0.565702340940258,0.783546390547692
29.08,0.569137915187628,0.786972142188421
29.09,0.572568232902338,0.790366045377247
29.1,0.575993040753932,0.793727933437341
29.11,0.579412086666518,0.797057650037333
29.12,0.582825119874332,0.800355049157195
29.13,0.5862318909768,0.803619995048805
29.14,0.589632151993084,0.806852362191264
29.15,0.593025656416096,0.810052035241052
29.16,0.596412159265414,0.813218908977102
29.17,0.59979141714225,0.816352888240889
29.18,0.603163188278684,0.819453887871623
29.19,0.606527232591321,0.82252183263663
29.2,0.609883311731855,0.825556657157045
29.21,0.613231189137453,0.828558305828885
29.22,0.616570630080493,0.831526732739633
29.23,0.619901401717594,0.834461901580426
29.24,0.623223273137973,0.837363785553951
29.25,0.626536015411055,0.840232367278175
29.26,0.629839401633377,0.843067638686009
29.27,0.633133206974719,0.845869600920546
29.28,0.63641720872349,0.848638264228818
29.29,0.639691186331317,0.851373647847231
29.3,0.642954921456854,0.854075779887941
29.31,0.646208198008769,0.856744697219533
29.32,0.649450802187923,0.859380445344792
29.33,0.652682522528695,0.861983078275258
29.34,0.655903149939478,0.864552658402676
29.35,0.659112477742293,0.867089256367487
29.36,0.662310301711549,0.869592950924473
29.37,0.665496420111902,0.872063828805691
29.38,0.668670633735227,0.874501984580821
29.39,0.671832745936677,0.876907520515058
29.4,0.674982562669829,0.879280546424685
29.41,0.6781198925209,0.881621179530439
29.42,0.681244546742024,0.883929544308822
29.43,0.68435633928359,0.886205772341471
29.44,0.687455086825618,0.888450002162717
29.45,0.690540608808176,0.890662379105478
29.46,0.693612727460831,0.892843055145586
29.47,0.696671267831116,0.894992188744714
29.48,0.699716057812019,0.897109944691991
29.49,0.702746928168482,0.899196493944465
29.5,0.7057637125629,0.901252013466517
29.51,0.708766247579628,0.903276686068366
29.52,0.711754372748476,0.905270700243774
29.53,0.714727930566673,0.907234250007098
29.54,0.717686766522405,0.909167534729776
29.55,0.720630729112246,0.911070758976398
29.56,0.723559669862576,0.912944132340465
29.57,0.726473443347524,0.914787869279959
29.58,0.729371907206357,0.916602188952828
29.59,0.732254922159865,0.918387315052516
29.6,0.735122352025702,0.920143475643641
29.61,0.737974063732715,0.921870902997929
29.62,0.740809927334244,0.923569833430512
29.63,0.743629816020396,0.925240507136704
29.64,0.746433606129302,0.926883168029351
29.65,0.749221177157338,0.928498063576849
29.66,0.751992411768347,0.930085444641956
29.67,0.754747195801826,0.931645565321461
29.68,0.757485418280107,0.933178682786394
29.69,0.760206971414523,0.934685057125436
29.7,0.762911750610572,0.936164951185255
29.71,0.765599654472073,0.937618630416245
29.72,0.768270584804324,0.939046362717531
29.73,0.770924446616267,0.940448418283784
29.74,0.77356114812167,0.941825069453521
29.75,0.776180600739315,0.943176590558955
29.76,0.778782719092226,0.944503257777497
29.77,0.781367421005912,0.945805348984946
29.78,0.783934627505661,0.947083143610463
29.79,0.786484262812872,0.948336922493386
29.8,0.789016254340442,0.949566967741945
29.81,0.791530532687217,0.950773562593942
29.82,0.794027031631511,0.951956991279455
29.83,0.796505688123704,0.953117538885624
29.84,0.798966442277932,0.954255491223555
29.85,0.801409237362869,0.955371134697418
29.86,0.803834019791627,0.956464756175761
29.87,0.806240739110764,0.957536642865096
29.88,0.80862934798843,0.958587082185808
29.89,0.810999802201649,0.959616361650396
29.9,0.813352060622753,0.960624768744117
29.91,0.815686085204984,0.961612590808046
29.92,0.818001840966764,0.962580114924579
29.93,0.820299295977621,0.963527627805429
29.94,0.822578421338459,0.964455415682111
29.95,0.824839191165829,0.965363764198972
29.96,0.827081582573057,0.966252958308748
29.97,0.82930557565109,0.967123282170708
29.98,0.831511153448585,0.967975019051363
29.99,0.833698301951264,0.968808451227776
30,0.835867010060557,0.969623859893478
30.01,0.838017269571532,0.970421525066991
30.02,0.840149075150137,0.971201725502975
30.03,0.84226242430976,0.971964738605996
30.04,0.844357317387139,0.972710840346917
30.05,0.84643375751761,0.97344030518191
30.06,0.848491750609733,0.974153405974094
30.07,0.850531305319299,0.974850413917782
30.08,0.852552433022729,0.97553159846534
30.09,0.854555147789902,0.976197227256644
30.1,0.856539466356394,0.976847566051125
30.11,0.858505408095176,0.977482878662393
30.12,0.860452994987766,0.978103426895412
30.13,0.862382251594864,0.978709470486236
30.14,0.864293205026475,0.979301267044256
30.15,0.866185884911542,0.979879071996601
30.16,0.868060323367107,0.980443138536819
30.17,0.869916554967014,0.98099371757246
30.18,0.871754616710166,0.981531057678628
30.19,0.873574547988359,0.982055405052193
30.2,0.875376390553708,0.982567003468743
30.21,0.877160188485676,0.983066094241885
30.22,0.878925988157735,0.983552916184889
30.23,0.880673838203654,0.984027705574609
30.24,0.882403789483456,0.984490696117691
30.25,0.884115895049041,0.984942118918999
30.26,0.885810210109498,0.985382202452244
30.27,0.887486791996128,0.985811172532784
30.28,0.889145700127181,0.986229252292541
30.29,0.890786995972341,0.986636662157019
30.3,0.892410743016954,0.987033619824371
30.31,0.894017006726036,0.987420340246486
30.32,0.895605854508064,0.987797035612051
30.33,0.897177355678568,0.988163915331553
30.34,0.898731581423071,0.988521186024176
30.35,0.900268604762204,0.988869051506563
30.36,0.901788500512044,0.989207712783384
30.37,0.90329134524889,0.98953736803969
30.38,0.904777217271658,0.989858212634996
30.39,0.906246196564626,0.990170439099053
30.4,0.907698364760087,0.990474237129277
30.41,0.90913380510093,0.990769793589779
30.42,0.910552602403162,0.991057292511963
30.43,0.91195484301839,0.991336915096642
30.44,0.91334061479627,0.991608839717636
30.45,0.914710007046952,0.991873241926808
30.46,0.916063110503513,0.992130294460486
30.47,0.917400017284414,0.992380167247244
30.48,0.918720820855983,0.992623027416983
30.49,0.920025615994944,0.992859039311283
30.5,0.921314498750994,0.993088364494972
30.51,0.922587566409462,0.993311161768884
30.52,0.923844917454042,0.993527587183742
30.53,0.925086651529625,0.993737794055151
30.54,0.926312869405246,0.993941932979637
30.55,0.927523672937139,0.994140151851703
30.56,0.928719165031944,0.994332595881863
30.57,0.929899449610048,0.994519407615595
30.58,0.931064631569087,0.994700726953205
30.59,0.932214816747622,0.99487669117053
30.6,0.933350111888997,0.995047434940461
30.61,0.934470624605383,0.99521309035524
30.62,0.935576463342037,0.995373786949497
30.63,0.936667737341766,0.995529651723986
30.64,0.937744556609627,0.995680809169979
30.65,0.938807031877854,0.995827381294296
30.66,0.939855274571037,0.995969487644915
30.67,0.940889396771556,0.996107245337149
30.68,0.94190951118528,0.996240769080332
30.69,0.942915731107543,0.996370171205
30.7,0.943908170389402,0.996495561690526
30.71,0.94488694340419,0.996617048193167
30.72,0.945852165014373,0.99673473607451
30.73,0.946803950538708,0.996848728430268
30.74,0.947742415719737,0.99695912611941
30.75,0.948667676691585,0.997066027793285
30.76,0.949579849948113,0.997169529926484
30.77,0.950479052311395,0.997269726845028
30.78,0.951365400900557,0.997366710757659
30.79,0.952239013100526,0.997460571785882
30.8,0.953100006533293,0.997551397994442
30.81,0.9539484990253,0.997639275421941
30.82,0.954784608579393,0.99772428811156
30.83,0.955608453345086,0.99780651814186
30.84,0.956420151589616,0.997886045657644
30.85,0.957219821669388,0.997962948900861
30.86,0.958007582001823,0.998037304241514
30.87,0.958783551037593,0.998109186208565
30.88,0.959547847233279,0.998178667520822
30.89,0.960300589024418,0.998245819117757
30.9,0.96104189479898,0.998310710190281
30.91,0.961771882871252,0.998373408211413
30.92,0.962490671456147,0.998433978966859
30.93,0.963198378643933,0.998492486585465
30.94,0.963895122375393,0.998548993569531
30.95,0.964581020417413,0.998603560824979
30.96,0.965256190338999,0.998656247691341
30.97,0.965920749487732,0.998707111971579
30.98,0.966574814966659,0.998756209961698
30.99,0.967218503611623,0.998803596480148
31,0.967851931969028,0.998849324897016
31.01,0.96847521627405,0.99889344716297
31.02,0.969088472429295,0.99893601383796
31.03,0.969691815983886,0.998977074119673
31.04,0.970285362113011,0.999016675871706
31.05,0.970869225597904,0.999054865651474
31.06,0.971443520806277,0.999091688737827
31.07,0.972008361673193,0.999127189158376
31.08,0.972563861682391,0.999161409716512
31.09,0.973110133848045,0.999194392018125
31.1,0.97364729069698,0.999226176497998
31.11,0.97417544425132,0.999256802445882
31.12,0.974694706011588,0.999286308032241
31.13,0.975205186940242,0.999314730333669
31.14,0.975706997445653,0.999342105357956
31.15,0.976200247366523,0.999368468068824
31.16,0.976685045956738,0.999393852410308
31.17,0.977161501870662,0.999418291330785
31.18,0.977629723148859,0.999441816806654
31.19,0.978089817204248,0.999464459865652
31.2,0.978541890808691,0.99948625060982
31.21,0.978986050080005,0.999507218238097
31.22,0.979422400469396,0.999527391068555
31.23,0.97985104674932,0.999546796560276
31.24,0.980272093001763,0.999565461334849
31.25,0.980685642606928,0.999583411197519
31.26,0.981091798232349,0.999600671157949
31.27,0.9814906618224,0.999617265450637
31.28,0.981882334588223,0.999633217554948
31.29,0.982266916997652,0.999648550214794
31.3,0.982644508767506,0.999663285457942
31.31,0.983015208852383,0.999677444614962
31.32,0.983379115437703,0.999691048337809
31.33,0.983736325931227,0.999704116618046
31.34,0.98408693695534,0.999716668804714
31.35,0.98443104433971,0.999728723621834
31.36,0.984768743114322,0.999740299185567
31.37,0.985100127502889,0.999751413021009
31.38,0.985425290916622,0.999762082078649
31.39,0.985744325948363,0.999772322750471
31.4,0.986057324367079,0.999782150885718
31.41,0.986364377112705,0.999791581806316
31.42,0.986665574291337,0.999800630321954
31.43,0.986961005170764,0.999809310744842
31.44,0.987250758176344,0.999817636904123
